trip_id,origin_node_id,destination_node_id,departure_time_s,mode,dest_source,purpose
t2605,n11206,n32180,26700,car,gravity,HBW_AM
t2606,n11266,n7265,26700,car,gravity,HBW_AM
t2607,n11453,n132,26700,car,gravity,HBW_AM
t2608,n11453,n13207,26700,car,gravity,HBW_AM
t2609,n11453,n31604,26700,car,gravity,HBW_AM
t2610,n11895,n25490,26700,car,gravity,HBW_AM
t2611,n11938,n32958,26700,car,gravity,HBW_AM
t2612,n11980,n24136,26700,car,gravity,HBW_AM
t2613,n11986,n1288,26700,car,gravity,HBW_AM
t2614,n11986,n27096,26700,car,gravity,HBW_AM
t2615,n11988,n18718,26700,car,gravity,HBW_AM
t2616,n12012,n7807,26700,car,gravity,HBW_AM
t2617,n12037,n19542,26700,car,gravity,HBW_AM
t2618,n12126,n20467,26700,car,gravity,HBW_AM
t2619,n12172,n6659,26700,car,gravity,HBW_AM
t2620,n12404,n14676,26700,car,gravity,HBW_AM
t2621,n12405,n11353,26700,car,gravity,HBW_AM
t2622,n12789,n14830,26700,car,gravity,HBW_AM
t2623,n12789,n19013,26700,car,gravity,HBW_AM
t2624,n12789,n28158,26700,car,gravity,HBW_AM
t2625,n12789,n31960,26700,car,gravity,HBW_AM
t2626,n12789,n33073,26700,car,gravity,HBW_AM
t2627,n12789,n8021,26700,car,gravity,HBW_AM
t2628,n12851,n24554,26700,car,gravity,HBW_AM
t2629,n12949,n1915,26700,car,gravity,HBW_AM
t2630,n12949,n4314,26700,car,gravity,HBW_AM
t2631,n13031,n26489,26700,car,gravity,HBW_AM
t2632,n13577,n1321,26700,car,gravity,HBW_AM
t2633,n13746,n31474,26700,car,gravity,HBW_AM
t2634,n14,n10276,26700,car,gravity,HBW_AM
t2635,n14475,n25865,26700,car,gravity,HBW_AM
t2636,n14605,n13781,26700,car,gravity,HBW_AM
t2637,n14605,n30814,26700,car,gravity,HBW_AM
t2638,n14605,n6792,26700,car,gravity,HBW_AM
t2639,n14648,n22295,26700,car,gravity,HBW_AM
t2640,n14797,n22296,26700,car,gravity,HBW_AM
t2641,n14817,n21609,26700,car,gravity,HBW_AM
t2642,n15004,n32720,26700,car,gravity,HBW_AM
t2643,n15021,n18884,26700,car,gravity,HBW_AM
t2644,n15183,n10672,26700,car,gravity,HBW_AM
t2645,n15262,n1424,26700,car,gravity,HBW_AM
t2646,n15262,n14365,26700,car,gravity,HBW_AM
t2647,n15262,n15061,26700,car,gravity,HBW_AM
t2648,n15262,n22205,26700,car,gravity,HBW_AM
t2649,n15262,n28340,26700,car,gravity,HBW_AM
t2650,n15262,n2854,26700,car,gravity,HBW_AM
t2651,n15262,n33148,26700,car,gravity,HBW_AM
t2652,n15262,n6295,26700,car,gravity,HBW_AM
t2653,n15262,n7656,26700,car,gravity,HBW_AM
t2654,n15287,n13311,26700,car,gravity,HBW_AM
t2655,n15378,n2061,26700,car,gravity,HBW_AM
t2656,n15394,n15920,26700,car,gravity,HBW_AM
t2657,n15394,n20600,26700,car,gravity,HBW_AM
t2658,n15394,n20775,26700,car,gravity,HBW_AM
t2659,n15394,n21719,26700,car,gravity,HBW_AM
t2660,n15394,n27782,26700,car,gravity,HBW_AM
t2661,n15394,n6518,26700,car,gravity,HBW_AM
t2662,n15394,n7119,26700,car,gravity,HBW_AM
t2663,n15417,n33181,26700,car,gravity,HBW_AM
t2664,n15528,n16173,26700,car,gravity,HBW_AM
t2665,n15532,n27466,26700,car,gravity,HBW_AM
t2666,n15538,n24690,26700,car,gravity,HBW_AM
t2667,n15577,n24553,26700,car,gravity,HBW_AM
t2668,n15677,n1433,26700,car,gravity,HBW_AM
t2669,n15718,n23064,26700,car,gravity,HBW_AM
t2670,n15904,n7807,26700,car,gravity,HBW_AM
t2671,n15905,n22775,26700,car,gravity,HBW_AM
t2672,n15939,n29116,26700,car,gravity,HBW_AM
t2673,n15988,n10545,26700,car,gravity,HBW_AM
t2674,n16,n33010,26700,car,gravity,HBW_AM
t2675,n16017,n22691,26700,car,gravity,HBW_AM
t2676,n16117,n30792,26700,car,gravity,HBW_AM
t2677,n16155,n6528,26700,car,gravity,HBW_AM
t2678,n16214,n19432,26700,car,gravity,HBW_AM
t2679,n16288,n32823,26700,car,gravity,HBW_AM
t2680,n16305,n14900,26700,car,gravity,HBW_AM
t2681,n16412,n32265,26700,car,gravity,HBW_AM
t2682,n16448,n31060,26700,car,gravity,HBW_AM
t2683,n16628,n4478,26700,car,gravity,HBW_AM
t2684,n16679,n19624,26700,car,gravity,HBW_AM
t2685,n16689,n10910,26700,car,gravity,HBW_AM
t2686,n16849,n10898,26700,car,gravity,HBW_AM
t2687,n16889,n30850,26700,car,gravity,HBW_AM
t2688,n16908,n7071,26700,car,gravity,HBW_AM
t2689,n17070,n27912,26700,car,gravity,HBW_AM
t2690,n17071,n8473,26700,car,gravity,HBW_AM
t2691,n17126,n10093,26700,car,gravity,HBW_AM
t2692,n17126,n14030,26700,car,gravity,HBW_AM
t2693,n17126,n14284,26700,car,gravity,HBW_AM
t2694,n17126,n20833,26700,car,gravity,HBW_AM
t2695,n17179,n28200,26700,car,gravity,HBW_AM
t2696,n17179,n9345,26700,car,gravity,HBW_AM
t2697,n17188,n29585,26700,car,gravity,HBW_AM
t2698,n17334,n21540,26700,car,gravity,HBW_AM
t2699,n17404,n19544,26700,car,gravity,HBW_AM
t2700,n17409,n33494,26700,car,gravity,HBW_AM
t2701,n17409,n6507,26700,car,gravity,HBW_AM
t2702,n17455,n2029,26700,car,gravity,HBW_AM
t2703,n17477,n5556,26700,car,gravity,HBW_AM
t2704,n17477,n6786,26700,car,gravity,HBW_AM
t2705,n17498,n24060,26700,car,gravity,HBW_AM
t2706,n17523,n5371,26700,car,gravity,HBW_AM
t2707,n18025,n883,26700,car,gravity,HBW_AM
t2708,n1811,n5153,26700,car,gravity,HBW_AM
t2709,n18166,n26239,26700,car,gravity,HBW_AM
t2710,n18437,n8693,26700,car,gravity,HBW_AM
t2711,n18755,n27345,26700,car,gravity,HBW_AM
t2712,n19042,n12649,26700,car,gravity,HBW_AM
t2713,n19249,n20696,26700,car,gravity,HBW_AM
t2714,n19252,n31770,26700,car,gravity,HBW_AM
t2715,n19259,n12700,26700,car,gravity,HBW_AM
t2716,n19280,n12396,26700,car,gravity,HBW_AM
t2717,n19346,n32866,26700,car,gravity,HBW_AM
t2718,n19824,n10301,26700,car,gravity,HBW_AM
t2719,n19892,n27105,26700,car,gravity,HBW_AM
t2720,n19907,n32086,26700,car,gravity,HBW_AM
t2721,n19993,n18790,26700,car,gravity,HBW_AM
t2722,n19994,n23553,26700,car,gravity,HBW_AM
t2723,n20124,n28705,26700,car,gravity,HBW_AM
t2724,n20133,n5551,26700,car,gravity,HBW_AM
t2725,n20161,n26331,26700,car,gravity,HBW_AM
t2726,n20186,n23844,26700,car,gravity,HBW_AM
t2727,n20193,n12976,26700,car,gravity,HBW_AM
t2728,n20193,n33548,26700,car,gravity,HBW_AM
t2729,n20197,n16871,26700,car,gravity,HBW_AM
t2730,n20200,n21754,26700,car,gravity,HBW_AM
t2731,n20208,n22775,26700,car,gravity,HBW_AM
t2732,n20297,n1692,26700,car,gravity,HBW_AM
t2733,n20318,n33119,26700,car,gravity,HBW_AM
t2734,n20326,n3782,26700,car,gravity,HBW_AM
t2735,n20336,n12414,26700,car,gravity,HBW_AM
t2736,n20337,n25100,26700,car,gravity,HBW_AM
t2737,n20338,n14391,26700,car,gravity,HBW_AM
t2738,n20345,n25226,26700,car,gravity,HBW_AM
t2739,n20352,n462,26700,car,gravity,HBW_AM
t2740,n20418,n33446,26700,car,gravity,HBW_AM
t2741,n20487,n20343,26700,car,gravity,HBW_AM
t2742,n20595,n27095,26700,car,gravity,HBW_AM
t2743,n2069,n5077,26700,car,gravity,HBW_AM
t2744,n20844,n10927,26700,car,gravity,HBW_AM
t2745,n20844,n11598,26700,car,gravity,HBW_AM
t2746,n20844,n1340,26700,car,gravity,HBW_AM
t2747,n20844,n17795,26700,car,gravity,HBW_AM
t2748,n20844,n2319,26700,car,gravity,HBW_AM
t2749,n20844,n24420,26700,car,gravity,HBW_AM
t2750,n20844,n26874,26700,car,gravity,HBW_AM
t2751,n20844,n27353,26700,car,gravity,HBW_AM
t2752,n20844,n33114,26700,car,gravity,HBW_AM
t2753,n20844,n714,26700,car,gravity,HBW_AM
t2754,n20869,n31341,26700,car,gravity,HBW_AM
t2755,n20876,n7836,26700,car,gravity,HBW_AM
t2756,n20969,n17912,26700,car,gravity,HBW_AM
t2757,n21012,n10854,26700,car,gravity,HBW_AM
t2758,n21012,n1117,26700,car,gravity,HBW_AM
t2759,n21012,n16875,26700,car,gravity,HBW_AM
t2760,n21012,n17834,26700,car,gravity,HBW_AM
t2761,n21012,n17987,26700,car,gravity,HBW_AM
t2762,n21012,n20305,26700,car,gravity,HBW_AM
t2763,n21012,n27321,26700,car,gravity,HBW_AM
t2764,n21012,n28476,26700,car,gravity,HBW_AM
t2765,n21012,n31634,26700,car,gravity,HBW_AM
t2766,n21012,n33653,26700,car,gravity,HBW_AM
t2767,n21012,n5803,26700,car,gravity,HBW_AM
t2768,n21029,n32012,26700,car,gravity,HBW_AM
t2769,n21047,n20353,26700,car,gravity,HBW_AM
t2770,n21142,n30827,26700,car,gravity,HBW_AM
t2771,n21203,n22885,26700,car,gravity,HBW_AM
t2772,n21232,n10435,26700,car,gravity,HBW_AM
t2773,n21232,n12790,26700,car,gravity,HBW_AM
t2774,n21232,n24983,26700,car,gravity,HBW_AM
t2775,n21269,n26882,26700,car,gravity,HBW_AM
t2776,n21507,n23828,26700,car,gravity,HBW_AM
t2777,n21507,n4347,26700,car,gravity,HBW_AM
t2778,n21805,n21134,26700,car,gravity,HBW_AM
t2779,n21907,n20859,26700,car,gravity,HBW_AM
t2780,n22116,n6806,26700,car,gravity,HBW_AM
t2781,n22225,n3305,26700,car,gravity,HBW_AM
t2782,n22326,n5048,26700,car,gravity,HBW_AM
t2783,n22345,n21216,26700,car,gravity,HBW_AM
t2784,n22345,n24181,26700,car,gravity,HBW_AM
t2785,n22345,n25777,26700,car,gravity,HBW_AM
t2786,n22345,n5971,26700,car,gravity,HBW_AM
t2787,n22584,n12091,26700,car,gravity,HBW_AM
t2788,n22584,n20711,26700,car,gravity,HBW_AM
t2789,n22584,n21028,26700,car,gravity,HBW_AM
t2790,n22584,n22982,26700,car,gravity,HBW_AM
t2791,n22584,n26082,26700,car,gravity,HBW_AM
t2792,n22584,n26498,26700,car,gravity,HBW_AM
t2793,n22584,n32965,26700,car,gravity,HBW_AM
t2794,n22584,n7783,26700,car,gravity,HBW_AM
t2795,n22584,n956,26700,car,gravity,HBW_AM
t2796,n22731,n28725,26700,car,gravity,HBW_AM
t2797,n22766,n13835,26700,car,gravity,HBW_AM
t2798,n22776,n5073,26700,car,gravity,HBW_AM
t2799,n22955,n15622,26700,car,gravity,HBW_AM
t2800,n22955,n30948,26700,car,gravity,HBW_AM
t2801,n23072,n2382,26700,car,gravity,HBW_AM
t2802,n23077,n34031,26700,car,gravity,HBW_AM
t2803,n23365,n32295,26700,car,gravity,HBW_AM
t2804,n23379,n28165,26700,car,gravity,HBW_AM
t2805,n23458,n13749,26700,car,gravity,HBW_AM
t2806,n23524,n19499,26700,car,gravity,HBW_AM
t2807,n23526,n26506,26700,car,gravity,HBW_AM
t2808,n23914,n10563,26700,car,gravity,HBW_AM
t2809,n23932,n15470,26700,car,gravity,HBW_AM
t2810,n23932,n15787,26700,car,gravity,HBW_AM
t2811,n23932,n20750,26700,car,gravity,HBW_AM
t2812,n23932,n21654,26700,car,gravity,HBW_AM
t2813,n23932,n22006,26700,car,gravity,HBW_AM
t2814,n23932,n23928,26700,car,gravity,HBW_AM
t2815,n23932,n24090,26700,car,gravity,HBW_AM
t2816,n23932,n24436,26700,car,gravity,HBW_AM
t2817,n23932,n33961,26700,car,gravity,HBW_AM
t2818,n24033,n22195,26700,car,gravity,HBW_AM
t2819,n24230,n23718,26700,car,gravity,HBW_AM
t2820,n24248,n31797,26700,car,gravity,HBW_AM
t2821,n24251,n25861,26700,car,gravity,HBW_AM
t2822,n24309,n20973,26700,car,gravity,HBW_AM
t2823,n24356,n9853,26700,car,gravity,HBW_AM
t2824,n24415,n23152,26700,car,gravity,HBW_AM
t2825,n24437,n9848,26700,car,gravity,HBW_AM
t2826,n24449,n33012,26700,car,gravity,HBW_AM
t2827,n24451,n28700,26700,car,gravity,HBW_AM
t2828,n24783,n33234,26700,car,gravity,HBW_AM
t2829,n24890,n15123,26700,car,gravity,HBW_AM
t2830,n24929,n11373,26700,car,gravity,HBW_AM
t2831,n24929,n12112,26700,car,gravity,HBW_AM
t2832,n24929,n1356,26700,car,gravity,HBW_AM
t2833,n24929,n15765,26700,car,gravity,HBW_AM
t2834,n24929,n15905,26700,car,gravity,HBW_AM
t2835,n24929,n16600,26700,car,gravity,HBW_AM
t2836,n24929,n1764,26700,car,gravity,HBW_AM
t2837,n24929,n17878,26700,car,gravity,HBW_AM
t2838,n24929,n18058,26700,car,gravity,HBW_AM
t2839,n24929,n18205,26700,car,gravity,HBW_AM
t2840,n24929,n18255,26700,car,gravity,HBW_AM
t2841,n24929,n19064,26700,car,gravity,HBW_AM
t2842,n24929,n20510,26700,car,gravity,HBW_AM
t2843,n24929,n20639,26700,car,gravity,HBW_AM
t2844,n24929,n2064,26700,car,gravity,HBW_AM
t2845,n24929,n21934,26700,car,gravity,HBW_AM
t2846,n24929,n24058,26700,car,gravity,HBW_AM
t2847,n24929,n24392,26700,car,gravity,HBW_AM
t2848,n24929,n24430,26700,car,gravity,HBW_AM
t2849,n24929,n24516,26700,car,gravity,HBW_AM
t2850,n24929,n25775,26700,car,gravity,HBW_AM
t2851,n24929,n26341,26700,car,gravity,HBW_AM
t2852,n24929,n27136,26700,car,gravity,HBW_AM
t2853,n24929,n2731,26700,car,gravity,HBW_AM
t2854,n24929,n27747,26700,car,gravity,HBW_AM
t2855,n24929,n28173,26700,car,gravity,HBW_AM
t2856,n24929,n29336,26700,car,gravity,HBW_AM
t2857,n24929,n29600,26700,car,gravity,HBW_AM
t2858,n24929,n30724,26700,car,gravity,HBW_AM
t2859,n24929,n31380,26700,car,gravity,HBW_AM
t2860,n24929,n31699,26700,car,gravity,HBW_AM
t2861,n24929,n348,26700,car,gravity,HBW_AM
t2862,n24929,n3578,26700,car,gravity,HBW_AM
t2863,n24929,n382,26700,car,gravity,HBW_AM
t2864,n24929,n4268,26700,car,gravity,HBW_AM
t2865,n24974,n24260,26700,car,gravity,HBW_AM
t2866,n24990,n23730,26700,car,gravity,HBW_AM
t2867,n25023,n32677,26700,car,gravity,HBW_AM
t2868,n25073,n15363,26700,car,gravity,HBW_AM
t2869,n25073,n157,26700,car,gravity,HBW_AM
t2870,n25073,n16791,26700,car,gravity,HBW_AM
t2871,n25073,n21258,26700,car,gravity,HBW_AM
t2872,n25073,n25950,26700,car,gravity,HBW_AM
t2873,n25073,n32587,26700,car,gravity,HBW_AM
t2874,n25520,n19939,26700,car,gravity,HBW_AM
t2875,n25591,n30768,26700,car,gravity,HBW_AM
t2876,n25595,n8378,26700,car,gravity,HBW_AM
t2877,n25596,n31179,26700,car,gravity,HBW_AM
t2878,n25597,n25610,26700,car,gravity,HBW_AM
t2879,n25660,n4346,26700,car,gravity,HBW_AM
t2880,n25681,n11248,26700,car,gravity,HBW_AM
t2881,n25716,n845,26700,car,gravity,HBW_AM
t2882,n25722,n5277,26700,car,gravity,HBW_AM
t2883,n25733,n10860,26700,car,gravity,HBW_AM
t2884,n25733,n22162,26700,car,gravity,HBW_AM
t2885,n26020,n29199,26700,car,gravity,HBW_AM
t2886,n26193,n32342,26700,car,gravity,HBW_AM
t2887,n26216,n22046,26700,car,gravity,HBW_AM
t2888,n26260,n12228,26700,car,gravity,HBW_AM
t2889,n26260,n33810,26700,car,gravity,HBW_AM
t2890,n26363,n2165,26700,car,gravity,HBW_AM
t2891,n26540,n19573,26700,car,gravity,HBW_AM
t2892,n26615,n8133,26700,car,gravity,HBW_AM
t2893,n26724,n12533,26700,car,gravity,HBW_AM
t2894,n26786,n655,26700,car,gravity,HBW_AM
t2895,n26826,n2703,26700,car,gravity,HBW_AM
t2896,n26826,n27184,26700,car,gravity,HBW_AM
t2897,n26840,n21751,26700,car,gravity,HBW_AM
t2898,n27034,n17406,26700,car,gravity,HBW_AM
t2899,n27159,n11777,26700,car,gravity,HBW_AM
t2900,n27171,n1520,26700,car,gravity,HBW_AM
t2901,n27171,n8519,26700,car,gravity,HBW_AM
t2902,n27196,n2702,26700,car,gravity,HBW_AM
t2903,n27295,n18336,26700,car,gravity,HBW_AM
t2904,n27366,n32051,26700,car,gravity,HBW_AM
t2905,n27369,n8621,26700,car,gravity,HBW_AM
t2906,n27376,n23219,26700,car,gravity,HBW_AM
t2907,n27509,n19434,26700,car,gravity,HBW_AM
t2908,n27548,n22726,26700,car,gravity,HBW_AM
t2909,n27712,n27368,26700,car,gravity,HBW_AM
t2910,n27728,n25166,26700,car,gravity,HBW_AM
t2911,n27859,n12915,26700,car,gravity,HBW_AM
t2912,n27987,n12796,26700,car,gravity,HBW_AM
t2913,n28028,n11515,26700,car,gravity,HBW_AM
t2914,n28103,n32497,26700,car,gravity,HBW_AM
t2915,n28103,n7807,26700,car,gravity,HBW_AM
t2916,n28232,n10942,26700,car,gravity,HBW_AM
t2917,n28313,n17712,26700,car,gravity,HBW_AM
t2918,n28601,n2336,26700,car,gravity,HBW_AM
t2919,n29230,n5906,26700,car,gravity,HBW_AM
t2920,n29265,n32087,26700,car,gravity,HBW_AM
t2921,n29269,n12704,26700,car,gravity,HBW_AM
t2922,n29269,n17062,26700,car,gravity,HBW_AM
t2923,n29269,n19400,26700,car,gravity,HBW_AM
t2924,n29269,n9202,26700,car,gravity,HBW_AM
t2925,n29286,n19619,26700,car,gravity,HBW_AM
t2926,n29289,n20519,26700,car,gravity,HBW_AM
t2927,n29321,n25207,26700,car,gravity,HBW_AM
t2928,n29488,n16476,26700,car,gravity,HBW_AM
t2929,n29529,n24265,26700,car,gravity,HBW_AM
t2930,n29574,n19316,26700,car,gravity,HBW_AM
t2931,n29589,n2448,26700,car,gravity,HBW_AM
t2932,n29789,n12932,26700,car,gravity,HBW_AM
t2933,n30132,n1077,26700,car,gravity,HBW_AM
t2934,n30132,n11760,26700,car,gravity,HBW_AM
t2935,n30132,n14699,26700,car,gravity,HBW_AM
t2936,n30132,n22279,26700,car,gravity,HBW_AM
t2937,n30132,n28566,26700,car,gravity,HBW_AM
t2938,n30132,n31507,26700,car,gravity,HBW_AM
t2939,n30132,n4584,26700,car,gravity,HBW_AM
t2940,n30132,n4923,26700,car,gravity,HBW_AM
t2941,n30132,n7097,26700,car,gravity,HBW_AM
t2942,n30261,n20702,26700,car,gravity,HBW_AM
t2943,n30261,n4081,26700,car,gravity,HBW_AM
t2944,n30261,n6474,26700,car,gravity,HBW_AM
t2945,n30261,n7799,26700,car,gravity,HBW_AM
t2946,n30261,n906,26700,car,gravity,HBW_AM
t2947,n30295,n10561,26700,car,gravity,HBW_AM
t2948,n30295,n30700,26700,car,gravity,HBW_AM
t2949,n30295,n5888,26700,car,gravity,HBW_AM
t2950,n30295,n6459,26700,car,gravity,HBW_AM
t2951,n31333,n7571,26700,car,gravity,HBW_AM
t2952,n31420,n13420,26700,car,gravity,HBW_AM
t2953,n31470,n22068,26700,car,gravity,HBW_AM
t2954,n31506,n23426,26700,car,gravity,HBW_AM
t2955,n31506,n4071,26700,car,gravity,HBW_AM
t2956,n31556,n33685,26700,car,gravity,HBW_AM
t2957,n31615,n6374,26700,car,gravity,HBW_AM
t2958,n3176,n18801,26700,car,gravity,HBW_AM
t2959,n3176,n2209,26700,car,gravity,HBW_AM
t2960,n3176,n7590,26700,car,gravity,HBW_AM
t2961,n31932,n12501,26700,car,gravity,HBW_AM
t2962,n31932,n22981,26700,car,gravity,HBW_AM
t2963,n32010,n13294,26700,car,gravity,HBW_AM
t2964,n32010,n14043,26700,car,gravity,HBW_AM
t2965,n32010,n14809,26700,car,gravity,HBW_AM
t2966,n32010,n16436,26700,car,gravity,HBW_AM
t2967,n32010,n16482,26700,car,gravity,HBW_AM
t2968,n32010,n17817,26700,car,gravity,HBW_AM
t2969,n32010,n19632,26700,car,gravity,HBW_AM
t2970,n32010,n24520,26700,car,gravity,HBW_AM
t2971,n32010,n30663,26700,car,gravity,HBW_AM
t2972,n32010,n30826,26700,car,gravity,HBW_AM
t2973,n32010,n31080,26700,car,gravity,HBW_AM
t2974,n32010,n32861,26700,car,gravity,HBW_AM
t2975,n32010,n33768,26700,car,gravity,HBW_AM
t2976,n32010,n4719,26700,car,gravity,HBW_AM
t2977,n32010,n7399,26700,car,gravity,HBW_AM
t2978,n32504,n22889,26700,car,gravity,HBW_AM
t2979,n32583,n8967,26700,car,gravity,HBW_AM
t2980,n32664,n12120,26700,car,gravity,HBW_AM
t2981,n32729,n22409,26700,car,gravity,HBW_AM
t2982,n32729,n23959,26700,car,gravity,HBW_AM
t2983,n32729,n33443,26700,car,gravity,HBW_AM
t2984,n32729,n7225,26700,car,gravity,HBW_AM
t2985,n33358,n4617,26700,car,gravity,HBW_AM
t2986,n33653,n11563,26700,car,gravity,HBW_AM
t2987,n33690,n11004,26700,car,gravity,HBW_AM
t2988,n33715,n17658,26700,car,gravity,HBW_AM
t2989,n34027,n8022,26700,car,gravity,HBW_AM
t2990,n34035,n9883,26700,car,gravity,HBW_AM
t2991,n3463,n9609,26700,car,gravity,HBW_AM
t2992,n3463,n9760,26700,car,gravity,HBW_AM
t2993,n3499,n30425,26700,car,gravity,HBW_AM
t2994,n358,n16719,26700,car,gravity,HBW_AM
t2995,n3846,n27211,26700,car,gravity,HBW_AM
t2996,n3846,n9977,26700,car,gravity,HBW_AM
t2997,n3915,n7632,26700,car,gravity,HBW_AM
t2998,n4146,n31841,26700,car,gravity,HBW_AM
t2999,n4175,n5968,26700,car,gravity,HBW_AM
t3000,n4486,n31837,26700,car,gravity,HBW_AM
t3001,n4575,n3040,26700,car,gravity,HBW_AM
t3002,n4611,n948,26700,car,gravity,HBW_AM
t3003,n4612,n100,26700,car,gravity,HBW_AM
t3004,n4705,n5346,26700,car,gravity,HBW_AM
t3005,n4705,n8603,26700,car,gravity,HBW_AM
t3006,n4705,n9948,26700,car,gravity,HBW_AM
t3007,n4753,n10050,26700,car,gravity,HBW_AM
t3008,n4753,n10145,26700,car,gravity,HBW_AM
t3009,n4753,n19544,26700,car,gravity,HBW_AM
t3010,n4753,n23147,26700,car,gravity,HBW_AM
t3011,n4753,n24509,26700,car,gravity,HBW_AM
t3012,n4753,n25805,26700,car,gravity,HBW_AM
t3013,n4753,n27610,26700,car,gravity,HBW_AM
t3014,n4753,n3648,26700,car,gravity,HBW_AM
t3015,n4753,n3908,26700,car,gravity,HBW_AM
t3016,n4753,n49,26700,car,gravity,HBW_AM
t3017,n4864,n14284,26700,car,gravity,HBW_AM
t3018,n4910,n14921,26700,car,gravity,HBW_AM
t3019,n4910,n20213,26700,car,gravity,HBW_AM
t3020,n4910,n27828,26700,car,gravity,HBW_AM
t3021,n4999,n28302,26700,car,gravity,HBW_AM
t3022,n5063,n17619,26700,car,gravity,HBW_AM
t3023,n5063,n19682,26700,car,gravity,HBW_AM
t3024,n5063,n20808,26700,car,gravity,HBW_AM
t3025,n5063,n22954,26700,car,gravity,HBW_AM
t3026,n5063,n23822,26700,car,gravity,HBW_AM
t3027,n5063,n30454,26700,car,gravity,HBW_AM
t3028,n5063,n31401,26700,car,gravity,HBW_AM
t3029,n5063,n3688,26700,car,gravity,HBW_AM
t3030,n5063,n6066,26700,car,gravity,HBW_AM
t3031,n5063,n6267,26700,car,gravity,HBW_AM
t3032,n5063,n6583,26700,car,gravity,HBW_AM
t3033,n5063,n9435,26700,car,gravity,HBW_AM
t3034,n5102,n32661,26700,car,gravity,HBW_AM
t3035,n5124,n18029,26700,car,gravity,HBW_AM
t3036,n5291,n16921,26700,car,gravity,HBW_AM
t3037,n5291,n29838,26700,car,gravity,HBW_AM
t3038,n5386,n28464,26700,car,gravity,HBW_AM
t3039,n5536,n26121,26700,car,gravity,HBW_AM
t3040,n5601,n2278,26700,car,gravity,HBW_AM
t3041,n5601,n7633,26700,car,gravity,HBW_AM
t3042,n5638,n4172,26700,car,gravity,HBW_AM
t3043,n5679,n13602,26700,car,gravity,HBW_AM
t3044,n6077,n26982,26700,car,gravity,HBW_AM
t3045,n6077,n27129,26700,car,gravity,HBW_AM
t3046,n6077,n32425,26700,car,gravity,HBW_AM
t3047,n6115,n1281,26700,car,gravity,HBW_AM
t3048,n6140,n26406,26700,car,gravity,HBW_AM
t3049,n6143,n17930,26700,car,gravity,HBW_AM
t3050,n6143,n20900,26700,car,gravity,HBW_AM
t3051,n6160,n32172,26700,car,gravity,HBW_AM
t3052,n6190,n25589,26700,car,gravity,HBW_AM
t3053,n6287,n3650,26700,car,gravity,HBW_AM
t3054,n6376,n30131,26700,car,gravity,HBW_AM
t3055,n6430,n5138,26700,car,gravity,HBW_AM
t3056,n6458,n18435,26700,car,gravity,HBW_AM
t3057,n6458,n26347,26700,car,gravity,HBW_AM
t3058,n6575,n17122,26700,car,gravity,HBW_AM
t3059,n6593,n33334,26700,car,gravity,HBW_AM
t3060,n6704,n2617,26700,car,gravity,HBW_AM
t3061,n6708,n6258,26700,car,gravity,HBW_AM
t3062,n6733,n14387,26700,car,gravity,HBW_AM
t3063,n7206,n8294,26700,car,gravity,HBW_AM
t3064,n7555,n15557,26700,car,gravity,HBW_AM
t3065,n7595,n10119,26700,car,gravity,HBW_AM
t3066,n7983,n15824,26700,car,gravity,HBW_AM
t3067,n8120,n22575,26700,car,gravity,HBW_AM
t3068,n8165,n12124,26700,car,gravity,HBW_AM
t3069,n8165,n1579,26700,car,gravity,HBW_AM
t3070,n8165,n27530,26700,car,gravity,HBW_AM
t3071,n8165,n2992,26700,car,gravity,HBW_AM
t3072,n8165,n30888,26700,car,gravity,HBW_AM
t3073,n8165,n4121,26700,car,gravity,HBW_AM
t3074,n8165,n4527,26700,car,gravity,HBW_AM
t3075,n8165,n5953,26700,car,gravity,HBW_AM
t3076,n8227,n23086,26700,car,gravity,HBW_AM
t3077,n8230,n30674,26700,car,gravity,HBW_AM
t3078,n8377,n12855,26700,car,gravity,HBW_AM
t3079,n8558,n10228,26700,car,gravity,HBW_AM
t3080,n8680,n29534,26700,car,gravity,HBW_AM
t3081,n8931,n33933,26700,car,gravity,HBW_AM
t3082,n8991,n8628,26700,car,gravity,HBW_AM
t3083,n9000,n24291,26700,car,gravity,HBW_AM
t3084,n9016,n20470,26700,car,gravity,HBW_AM
t3085,n9036,n31137,26700,car,gravity,HBW_AM
t3086,n9037,n1917,26700,car,gravity,HBW_AM
t3087,n9037,n2789,26700,car,gravity,HBW_AM
t3088,n9086,n27444,26700,car,gravity,HBW_AM
t3089,n9086,n7788,26700,car,gravity,HBW_AM
t3090,n9092,n19495,26700,car,gravity,HBW_AM
t3091,n9131,n21488,26700,car,gravity,HBW_AM
t3092,n9131,n24230,26700,car,gravity,HBW_AM
t3093,n9132,n19992,26700,car,gravity,HBW_AM
t3094,n9132,n8596,26700,car,gravity,HBW_AM
t3095,n9170,n23907,26700,car,gravity,HBW_AM
