trip_id,origin_node_id,destination_node_id,departure_time_s,mode,dest_source,purpose
t13230,n33832,n108571,27900,car,schedule,HBW_AM_chained
t13231,n33832,n109096,27900,car,schedule,HBW_AM_chained
t13232,n33832,n109334,27900,car,schedule,HBW_AM_chained
t13233,n33832,n109923,27900,car,schedule,HBW_AM_chained
t13234,n33832,n109923,27900,car,schedule,HBW_AM_chained
t13235,n33832,n111923,27900,car,schedule,HBW_AM_chained
t13236,n33832,n112886,27900,car,schedule,HBW_AM_chained
t13237,n33832,n115797,27900,car,schedule,HBW_AM_chained
t13238,n33832,n116318,27900,car,schedule,HBW_AM_chained
t13239,n33832,n117025,27900,car,schedule,HBW_AM_chained
t13240,n33832,n117616,27900,car,schedule,HBW_AM_chained
t13241,n33832,n118960,27900,car,schedule,HBW_AM_chained
t13242,n33832,n120201,27900,car,schedule,HBW_AM_chained
t13243,n33832,n121567,27900,car,schedule,HBW_AM_chained
t13244,n33832,n121755,27900,car,schedule,HBW_AM_chained
t13245,n33832,n124086,27900,car,schedule,HBW_AM_chained
t13246,n33832,n127953,27900,car,schedule,HBW_AM_chained
t13247,n33832,n127953,27900,car,schedule,HBW_AM_chained
t13248,n33832,n127953,27900,car,schedule,HBW_AM_chained
t13249,n33832,n130817,27900,car,schedule,HBW_AM_chained
t13250,n33832,n13347,27900,car,schedule,HBW_AM_chained
t13251,n33832,n14067,27900,car,schedule,HBW_AM_chained
t13252,n33832,n156545,27900,car,schedule,HBW_AM_chained
t13253,n33832,n157808,27900,car,schedule,HBW_AM_chained
t13254,n33832,n15786,27900,car,schedule,HBW_AM_chained
t13255,n33832,n17958,27900,car,schedule,HBW_AM_chained
t13256,n33832,n31505,27900,car,schedule,HBW_AM_chained
t13257,n33832,n32267,27900,car,schedule,HBW_AM_chained
t13258,n33832,n36388,27900,car,schedule,HBW_AM_chained
t13259,n33832,n36388,27900,car,schedule,HBW_AM_chained
t13260,n33832,n36388,27900,car,schedule,HBW_AM_chained
t13261,n33832,n42314,27900,car,schedule,HBW_AM_chained
t13262,n33832,n51037,27900,car,schedule,HBW_AM_chained
t13263,n33832,n51407,27900,car,schedule,HBW_AM_chained
t13264,n33832,n53053,27900,car,schedule,HBW_AM_chained
t13265,n33832,n53696,27900,car,schedule,HBW_AM_chained
t13266,n33832,n54429,27900,car,schedule,HBW_AM_chained
t13267,n33832,n55804,27900,car,schedule,HBW_AM_chained
t13268,n33832,n57476,27900,car,schedule,HBW_AM_chained
t13269,n33832,n57681,27900,car,schedule,HBW_AM_chained
t13270,n33832,n57852,27900,car,schedule,HBW_AM_chained
t13271,n33832,n61946,27900,car,schedule,HBW_AM_chained
t13272,n33832,n66494,27900,car,schedule,HBW_AM_chained
t13273,n33832,n72543,27900,car,schedule,HBW_AM_chained
t13274,n33832,n73568,27900,car,schedule,HBW_AM_chained
t13275,n33832,n76670,27900,car,schedule,HBW_AM_chained
t13276,n33832,n76670,27900,car,schedule,HBW_AM_chained
t13277,n33832,n78527,27900,car,schedule,HBW_AM_chained
t13278,n33832,n82635,27900,car,schedule,HBW_AM_chained
t13279,n33832,n84934,27900,car,schedule,HBW_AM_chained
t13280,n33832,n87756,27900,car,schedule,HBW_AM_chained
t13281,n33832,n88714,27900,car,schedule,HBW_AM_chained
t13282,n33832,n95260,27900,car,schedule,HBW_AM_chained
t13283,n33832,n96846,27900,car,schedule,HBW_AM_chained
t13284,n33832,n96980,27900,car,schedule,HBW_AM_chained
t13285,n33832,n99489,27900,car,schedule,HBW_AM_chained
t13286,n34233,n54134,27900,car,schedule,HBSchool_AM
t13287,n34234,n106005,27900,car,schedule,HBW_AM
t13288,n34234,n54134,27900,car,schedule,HBSchool_AM
t13289,n34236,n113229,27900,car,schedule,HBW_AM
t13290,n34236,n54134,27900,car,schedule,HBSchool_AM
t13291,n34236,n54134,27900,car,schedule,HBSchool_AM
t13292,n34241,n54134,27900,car,schedule,HBSchool_AM
t13293,n34243,n46846,27900,car,schedule,HBW_AM
t13294,n34247,n36713,27900,car,schedule,HBW_AM
t13295,n34247,n41823,27900,car,schedule,HBW_AM
t13296,n34249,n11551,27900,car,schedule,HBSchool_AM
t13297,n34314,n151552,27900,car,schedule,HBSchool_AM
t13298,n34314,n151552,27900,car,schedule,HBSchool_AM
t13299,n3436,n134424,27900,car,schedule,HBW_AM
t13300,n3437,n97368,27900,car,schedule,HBSchool_AM
t13301,n3437,n97368,27900,car,schedule,HBSchool_AM
t13302,n3438,n118985,27900,car,schedule,HBW_AM
t13303,n3453,n136761,27900,car,schedule,HBSchool_AM
t13304,n3472,n51407,27900,car,schedule,HBW_AM
t13305,n3472,n65076,27900,car,schedule,HBW_AM
t13306,n3472,n80438,27900,car,schedule,HBW_AM
t13307,n34758,n4310,27900,car,schedule,HBW_AM
t13308,n34758,n77718,27900,car,schedule,HBW_AM
t13309,n34760,n125957,27900,car,schedule,HBW_AM
t13310,n34760,n68037,27900,car,schedule,HBSchool_AM
t13311,n34760,n77718,27900,car,schedule,HBW_AM
t13312,n34763,n68037,27900,car,schedule,HBSchool_AM
t13313,n34763,n68037,27900,car,schedule,HBSchool_AM
t13314,n3488,n117298,27900,car,schedule,HBW_AM
t13315,n3488,n15786,27900,car,schedule,HBW_AM
t13316,n3488,n69509,27900,car,schedule,HBW_AM
t13317,n3488,n6957,27900,car,schedule,HBSchool_AM
t13318,n3490,n154566,27900,car,schedule,HBSchool_AM
t13319,n3493,n20840,27900,car,schedule,HBSchool_AM
t13320,n3495,n30054,27900,car,schedule,HBSchool_AM
t13321,n3495,n77044,27900,car,schedule,HBW_AM
t13322,n3496,n30054,27900,car,schedule,HBSchool_AM
t13323,n350,n84934,27900,car,schedule,HBW_AM
t13324,n35021,n40499,27900,car,schedule,HBSchool_AM
t13325,n35036,n11551,27900,car,schedule,HBSchool_AM
t13326,n35036,n11551,27900,car,schedule,HBSchool_AM
t13327,n35036,n11551,27900,car,schedule,HBSchool_AM
t13328,n35036,n11551,27900,car,schedule,HBSchool_AM
t13329,n35052,n121392,27900,car,schedule,HBW_AM
t13330,n35382,n38776,27900,car,schedule,HBW_AM
t13331,n35385,n38538,27900,car,schedule,HBW_AM
t13332,n3539,n65270,27900,car,schedule,HBW_AM
t13333,n35463,n133738,27900,car,schedule,HBW_AM
t13334,n35463,n56347,27900,car,schedule,HBW_AM
t13335,n35463,n90432,27900,car,schedule,HBW_AM
t13336,n355,n148473,27900,car,schedule,HBW_AM
t13337,n355,n96983,27900,car,schedule,HBW_AM
t13338,n35554,n43863,27900,car,schedule,HBW_AM
t13339,n35554,n72796,27900,car,schedule,HBW_AM
t13340,n3556,n77320,27900,car,schedule,HBSchool_AM
t13341,n3556,n77320,27900,car,schedule,HBSchool_AM
t13342,n3557,n77320,27900,car,schedule,HBSchool_AM
t13343,n3557,n77320,27900,car,schedule,HBSchool_AM
t13344,n35664,n18702,27900,car,schedule,HBW_AM
t13345,n35778,n96980,27900,car,schedule,HBW_AM
t13346,n35888,n64471,27900,car,schedule,HBW_AM_chained
t13347,n35888,n85877,27900,car,schedule,HBW_AM_chained
t13348,n35888,n90467,27900,car,schedule,HBW_AM_chained
t13349,n3598,n53496,27900,car,schedule,HBW_AM
t13350,n3599,n74168,27900,car,schedule,HBW_AM
t13351,n36444,n54104,27900,car,schedule,HBSchool_AM
t13352,n365,n110674,27900,car,schedule,HBW_AM
t13353,n365,n118550,27900,car,schedule,HBW_AM
t13354,n365,n17996,27900,car,schedule,HBW_AM
t13355,n3650,n4039,27900,car,schedule,HBW_AM
t13356,n3650,n61505,27900,car,schedule,HBW_AM
t13357,n3650,n73977,27900,car,schedule,HBW_AM
t13358,n36567,n39531,27900,car,schedule,HBW_AM
t13359,n36567,n91481,27900,car,schedule,HBW_AM
t13360,n36573,n77320,27900,car,schedule,HBSchool_AM
t13361,n36573,n77320,27900,car,schedule,HBSchool_AM
t13362,n36590,n32080,27900,car,schedule,HBW_AM
t13363,n36590,n72683,27900,car,schedule,HBSchool_AM
t13364,n36591,n8271,27900,car,schedule,HBSchool_AM
t13365,n36625,n65206,27900,car,schedule,HBW_AM
t13366,n3671,n39004,27900,car,schedule,HBW_AM
t13367,n36724,n57432,27900,car,schedule,HBSchool_AM
t13368,n36821,n58397,27900,car,schedule,HBW_AM
t13369,n36822,n127953,27900,car,schedule,HBW_AM
t13370,n36855,n155623,27900,car,schedule,HBW_AM
t13371,n36855,n53110,27900,car,schedule,HBW_AM
t13372,n36855,n70939,27900,car,schedule,HBW_AM
t13373,n36865,n39465,27900,car,schedule,HBW_AM
t13374,n36865,n39970,27900,car,schedule,HBW_AM
t13375,n36866,n57476,27900,car,schedule,HBW_AM
t13376,n36866,n68037,27900,car,schedule,HBSchool_AM
t13377,n36870,n68037,27900,car,schedule,HBSchool_AM
t13378,n36873,n131337,27900,car,schedule,HBW_AM
t13379,n36874,n41629,27900,car,schedule,HBW_AM
t13380,n36874,n72543,27900,car,schedule,HBW_AM
t13381,n36876,n109923,27900,car,schedule,HBW_AM
t13382,n36876,n22191,27900,car,schedule,HBSchool_AM
t13383,n36879,n13931,27900,car,schedule,HBW_AM
t13384,n36879,n15782,27900,car,schedule,HBW_AM
t13385,n36879,n7942,27900,car,schedule,HBSchool_AM
t13386,n36882,n33832,27900,car,schedule,HBSchool_AM
t13387,n36882,n33832,27900,car,schedule,HBSchool_AM
t13388,n36882,n33832,27900,car,schedule,HBSchool_AM
t13389,n36882,n33832,27900,car,schedule,HBSchool_AM
t13390,n36883,n33832,27900,car,schedule,HBSchool_AM
t13391,n36884,n33832,27900,car,schedule,HBSchool_AM
t13392,n36885,n33832,27900,car,schedule,HBSchool_AM
t13393,n36892,n90751,27900,car,schedule,HBW_AM
t13394,n36893,n67085,27900,car,schedule,HBW_AM
t13395,n36893,n78041,27900,car,schedule,HBW_AM
t13396,n36894,n136526,27900,car,schedule,HBW_AM
t13397,n36894,n152665,27900,car,schedule,HBW_AM
t13398,n36894,n33832,27900,car,schedule,HBSchool_AM
t13399,n36894,n33832,27900,car,schedule,HBSchool_AM
t13400,n36897,n43458,27900,car,schedule,HBW_AM
t13401,n36897,n67262,27900,car,schedule,HBW_AM
t13402,n36898,n38659,27900,car,schedule,HBW_AM
t13403,n36898,n78041,27900,car,schedule,HBW_AM
t13404,n36898,n87021,27900,car,schedule,HBW_AM
t13405,n36899,n15782,27900,car,schedule,HBW_AM
t13406,n36899,n39050,27900,car,schedule,HBW_AM
t13407,n36899,n53569,27900,car,schedule,HBW_AM
t13408,n36900,n33832,27900,car,schedule,HBSchool_AM
t13409,n36901,n120331,27900,car,schedule,HBW_AM
t13410,n36901,n94097,27900,car,schedule,HBW_AM
t13411,n36902,n117298,27900,car,schedule,HBW_AM
t13412,n36903,n33832,27900,car,schedule,HBSchool_AM
t13413,n36903,n33832,27900,car,schedule,HBSchool_AM
t13414,n36903,n33832,27900,car,schedule,HBSchool_AM
t13415,n36903,n69476,27900,car,schedule,HBW_AM
t13416,n36903,n73571,27900,car,schedule,HBW_AM
t13417,n36904,n108471,27900,car,schedule,HBW_AM
t13418,n36904,n32098,27900,car,schedule,HBW_AM
t13419,n36904,n82295,27900,car,schedule,HBW_AM
t13420,n36905,n118534,27900,car,schedule,HBW_AM
t13421,n3691,n39490,27900,car,schedule,HBSchool_AM
t13422,n36923,n2531,27900,car,schedule,HBSchool_AM
t13423,n36923,n2531,27900,car,schedule,HBSchool_AM
t13424,n36924,n2531,27900,car,schedule,HBSchool_AM
t13425,n36927,n100543,27900,car,schedule,HBW_AM_chained
t13426,n36927,n101411,27900,car,schedule,HBW_AM_chained
t13427,n36927,n104229,27900,car,schedule,HBW_AM_chained
t13428,n36927,n105505,27900,car,schedule,HBW_AM_chained
t13429,n36927,n106260,27900,car,schedule,HBW_AM_chained
t13430,n36927,n106527,27900,car,schedule,HBW_AM_chained
t13431,n36927,n106527,27900,car,schedule,HBW_AM_chained
t13432,n36927,n111853,27900,car,schedule,HBW_AM_chained
t13433,n36927,n111923,27900,car,schedule,HBW_AM_chained
t13434,n36927,n111923,27900,car,schedule,HBW_AM_chained
t13435,n36927,n114365,27900,car,schedule,HBW_AM_chained
t13436,n36927,n114927,27900,car,schedule,HBW_AM_chained
t13437,n36927,n114937,27900,car,schedule,HBW_AM_chained
t13438,n36927,n115190,27900,car,schedule,HBW_AM_chained
t13439,n36927,n118380,27900,car,schedule,HBW_AM_chained
t13440,n36927,n119470,27900,car,schedule,HBW_AM_chained
t13441,n36927,n119470,27900,car,schedule,HBW_AM_chained
t13442,n36927,n119787,27900,car,schedule,HBW_AM_chained
t13443,n36927,n120331,27900,car,schedule,HBW_AM_chained
t13444,n36927,n121129,27900,car,schedule,HBW_AM_chained
t13445,n36927,n121851,27900,car,schedule,HBW_AM_chained
t13446,n36927,n122719,27900,car,schedule,HBW_AM_chained
t13447,n36927,n124058,27900,car,schedule,HBW_AM_chained
t13448,n36927,n124734,27900,car,schedule,HBW_AM_chained
t13449,n36927,n124734,27900,car,schedule,HBW_AM_chained
t13450,n36927,n125415,27900,car,schedule,HBW_AM_chained
t13451,n36927,n127031,27900,car,schedule,HBW_AM_chained
t13452,n36927,n127224,27900,car,schedule,HBW_AM_chained
t13453,n36927,n131333,27900,car,schedule,HBW_AM_chained
t13454,n36927,n131603,27900,car,schedule,HBW_AM_chained
t13455,n36927,n137140,27900,car,schedule,HBW_AM_chained
t13456,n36927,n137140,27900,car,schedule,HBW_AM_chained
t13457,n36927,n137140,27900,car,schedule,HBW_AM_chained
t13458,n36927,n137228,27900,car,schedule,HBW_AM_chained
t13459,n36927,n137302,27900,car,schedule,HBW_AM_chained
t13460,n36927,n14162,27900,car,schedule,HBW_AM_chained
t13461,n36927,n141963,27900,car,schedule,HBW_AM_chained
t13462,n36927,n143292,27900,car,schedule,HBW_AM_chained
t13463,n36927,n147019,27900,car,schedule,HBW_AM_chained
t13464,n36927,n153936,27900,car,schedule,HBW_AM_chained
t13465,n36927,n157811,27900,car,schedule,HBW_AM_chained
t13466,n36927,n157811,27900,car,schedule,HBW_AM_chained
t13467,n36927,n17900,27900,car,schedule,HBW_AM_chained
t13468,n36927,n17999,27900,car,schedule,HBW_AM_chained
t13469,n36927,n18000,27900,car,schedule,HBW_AM_chained
t13470,n36927,n19314,27900,car,schedule,HBW_AM_chained
t13471,n36927,n31505,27900,car,schedule,HBW_AM_chained
t13472,n36927,n35183,27900,car,schedule,HBW_AM_chained
t13473,n36927,n36388,27900,car,schedule,HBW_AM_chained
t13474,n36927,n38161,27900,car,schedule,HBW_AM_chained
t13475,n36927,n38589,27900,car,schedule,HBW_AM_chained
t13476,n36927,n38659,27900,car,schedule,HBW_AM_chained
t13477,n36927,n40884,27900,car,schedule,HBW_AM_chained
t13478,n36927,n4184,27900,car,schedule,HBW_AM_chained
t13479,n36927,n4310,27900,car,schedule,HBW_AM_chained
t13480,n36927,n50631,27900,car,schedule,HBW_AM_chained
t13481,n36927,n55590,27900,car,schedule,HBW_AM_chained
t13482,n36927,n57525,27900,car,schedule,HBW_AM_chained
t13483,n36927,n59676,27900,car,schedule,HBW_AM_chained
t13484,n36927,n61307,27900,car,schedule,HBW_AM_chained
t13485,n36927,n61946,27900,car,schedule,HBW_AM_chained
t13486,n36927,n62128,27900,car,schedule,HBW_AM_chained
t13487,n36927,n62830,27900,car,schedule,HBW_AM_chained
t13488,n36927,n69446,27900,car,schedule,HBW_AM_chained
t13489,n36927,n69476,27900,car,schedule,HBW_AM_chained
t13490,n36927,n7029,27900,car,schedule,HBW_AM_chained
t13491,n36927,n73117,27900,car,schedule,HBW_AM_chained
t13492,n36927,n77074,27900,car,schedule,HBW_AM_chained
t13493,n36927,n77259,27900,car,schedule,HBW_AM_chained
t13494,n36927,n77378,27900,car,schedule,HBW_AM_chained
t13495,n36927,n77718,27900,car,schedule,HBW_AM_chained
t13496,n36927,n79171,27900,car,schedule,HBW_AM_chained
t13497,n36927,n80438,27900,car,schedule,HBW_AM
t13498,n36927,n81791,27900,car,schedule,HBW_AM_chained
t13499,n36927,n95260,27900,car,schedule,HBW_AM_chained
t13500,n36927,n96816,27900,car,schedule,HBW_AM_chained
t13501,n36927,n9740,27900,car,schedule,HBW_AM_chained
t13502,n36929,n116043,27900,car,schedule,HBW_AM
t13503,n36929,n26446,27900,car,schedule,HBW_AM
t13504,n36930,n123559,27900,car,schedule,HBW_AM
t13505,n36930,n123559,27900,car,schedule,HBW_AM
t13506,n36930,n36388,27900,car,schedule,HBW_AM
t13507,n36930,n87756,27900,car,schedule,HBW_AM
t13508,n36945,n150929,27900,car,schedule,HBW_AM
t13509,n36953,n20887,27900,car,schedule,HBW_AM
t13510,n36956,n97720,27900,car,schedule,HBW_AM
t13511,n3696,n102433,27900,car,schedule,HBW_AM_chained
t13512,n3696,n102433,27900,car,schedule,HBW_AM_chained
t13513,n3696,n102433,27900,car,schedule,HBW_AM_chained
t13514,n3696,n119737,27900,car,schedule,HBW_AM_chained
t13515,n3696,n152843,27900,car,schedule,HBW_AM_chained
t13516,n3696,n152844,27900,car,schedule,HBW_AM_chained
t13517,n3696,n25123,27900,car,schedule,HBW_AM_chained
t13518,n3696,n31210,27900,car,schedule,HBW_AM_chained
t13519,n3696,n31210,27900,car,schedule,HBW_AM_chained
t13520,n3696,n4234,27900,car,schedule,HBW_AM_chained
t13521,n3696,n80638,27900,car,schedule,HBW_AM_chained
t13522,n3696,n84934,27900,car,schedule,HBW_AM_chained
t13523,n3696,n88379,27900,car,schedule,HBW_AM_chained
t13524,n3696,n92527,27900,car,schedule,HBW_AM_chained
t13525,n3696,n96123,27900,car,schedule,HBW_AM_chained
t13526,n3696,n96123,27900,car,schedule,HBW_AM_chained
t13527,n3696,n96123,27900,car,schedule,HBW_AM_chained
t13528,n3696,n96123,27900,car,schedule,HBW_AM_chained
t13529,n36983,n6084,27900,car,schedule,HBW_AM
t13530,n37018,n72062,27900,car,schedule,HBW_AM
t13531,n37076,n46067,27900,car,schedule,HBSchool_AM
t13532,n37076,n70314,27900,car,schedule,HBW_AM
t13533,n37090,n10591,27900,car,schedule,HBSchool_AM
t13534,n37147,n119470,27900,car,schedule,HBW_AM_chained
t13535,n37147,n36388,27900,car,schedule,HBW_AM_chained
t13536,n3716,n58080,27900,car,schedule,HBSchool_AM
t13537,n3716,n62830,27900,car,schedule,HBW_AM
t13538,n3719,n29446,27900,car,schedule,HBW_AM
t13539,n37213,n106150,27900,car,schedule,HBSchool_AM
t13540,n374,n52348,27900,car,schedule,HBSchool_AM
t13541,n37615,n17395,27900,car,schedule,HBW_AM
t13542,n37615,n61205,27900,car,schedule,HBW_AM
t13543,n37622,n21443,27900,car,schedule,HBW_AM
t13544,n37622,n47370,27900,car,schedule,HBSchool_AM
t13545,n37622,n69446,27900,car,schedule,HBW_AM
t13546,n37676,n70305,27900,car,schedule,HBSchool_AM
t13547,n37676,n72796,27900,car,schedule,HBW_AM
t13548,n37745,n107515,27900,car,schedule,HBW_AM
t13549,n37745,n133436,27900,car,schedule,HBW_AM
t13550,n37745,n133436,27900,car,schedule,HBW_AM
t13551,n37745,n30036,27900,car,schedule,HBW_AM
t13552,n37745,n8147,27900,car,schedule,HBW_AM
t13553,n37745,n87678,27900,car,schedule,HBW_AM
t13554,n3777,n18019,27900,car,schedule,HBSchool_AM
t13555,n3777,n18019,27900,car,schedule,HBSchool_AM
t13556,n3779,n102961,27900,car,schedule,HBW_AM_chained
t13557,n3779,n41701,27900,car,schedule,HBW_AM_chained
t13558,n3779,n43720,27900,car,schedule,HBW_AM_chained
t13559,n3779,n48013,27900,car,schedule,HBW_AM_chained
t13560,n3779,n50329,27900,car,schedule,HBW_AM_chained
t13561,n3779,n53347,27900,car,schedule,HBW_AM_chained
t13562,n3779,n67101,27900,car,schedule,HBW_AM_chained
t13563,n3779,n70523,27900,car,schedule,HBW_AM_chained
t13564,n3779,n74224,27900,car,schedule,HBW_AM_chained
t13565,n3779,n88720,27900,car,schedule,HBW_AM_chained
t13566,n3779,n98261,27900,car,schedule,HBW_AM_chained
t13567,n37821,n61505,27900,car,schedule,HBSchool_AM
t13568,n37895,n108778,27900,car,schedule,HBSchool_AM
t13569,n37926,n35631,27900,car,schedule,HBW_AM
t13570,n37934,n13979,27900,car,schedule,HBW_AM_chained
t13571,n37934,n155622,27900,car,schedule,HBW_AM_chained
t13572,n37934,n95573,27900,car,schedule,HBW_AM_chained
t13573,n37934,n9740,27900,car,schedule,HBW_AM_chained
t13574,n37945,n107130,27900,car,schedule,HBW_AM
t13575,n38013,n44998,27900,car,schedule,HBSchool_AM
t13576,n38013,n90023,27900,car,schedule,HBW_AM
t13577,n38014,n40436,27900,car,schedule,HBW_AM
t13578,n38015,n11551,27900,car,schedule,HBSchool_AM
t13579,n38015,n11551,27900,car,schedule,HBSchool_AM
t13580,n38015,n11551,27900,car,schedule,HBSchool_AM
t13581,n3804,n69127,27900,car,schedule,HBW_AM
t13582,n3804,n69127,27900,car,schedule,HBW_AM
t13583,n3808,n10722,27900,car,schedule,HBW_AM_chained
t13584,n3808,n149439,27900,car,schedule,HBW_AM_chained
t13585,n3808,n4056,27900,car,schedule,HBW_AM_chained
t13586,n3808,n54507,27900,car,schedule,HBW_AM_chained
t13587,n3808,n54507,27900,car,schedule,HBW_AM_chained
t13588,n3808,n55433,27900,car,schedule,HBW_AM_chained
t13589,n3808,n96980,27900,car,schedule,HBW_AM_chained
t13590,n3808,n97720,27900,car,schedule,HBW_AM_chained
t13591,n38155,n159000,27900,car,schedule,HBSchool_AM
t13592,n38158,n36388,27900,car,schedule,HBW_AM
t13593,n38159,n29899,27900,car,schedule,HBSchool_AM
t13594,n38161,n120027,27900,car,schedule,HBW_AM_chained
t13595,n38161,n29181,27900,car,schedule,HBW_AM
t13596,n38161,n35519,27900,car,schedule,HBW_AM_chained
t13597,n38161,n37615,27900,car,schedule,HBW_AM_chained
t13598,n38161,n42494,27900,car,schedule,HBW_AM_chained
t13599,n38161,n43612,27900,car,schedule,HBW_AM_chained
t13600,n38161,n44259,27900,car,schedule,HBW_AM_chained
t13601,n38161,n46116,27900,car,schedule,HBW_AM_chained
t13602,n38161,n53569,27900,car,schedule,HBW_AM_chained
t13603,n38161,n80395,27900,car,schedule,HBW_AM_chained
t13604,n38161,n93276,27900,car,schedule,HBW_AM_chained
t13605,n3838,n76031,27900,car,schedule,HBSchool_AM
t13606,n3840,n120979,27900,car,schedule,HBW_AM
t13607,n3841,n31505,27900,car,schedule,HBW_AM
t13608,n3841,n53776,27900,car,schedule,HBW_AM
t13609,n3841,n53776,27900,car,schedule,HBW_AM
t13610,n3843,n6782,27900,car,schedule,HBSchool_AM
t13611,n3843,n6782,27900,car,schedule,HBSchool_AM
t13612,n38529,n87848,27900,car,schedule,HBW_AM
t13613,n38529,n87848,27900,car,schedule,HBW_AM
t13614,n38538,n122719,27900,car,schedule,HBW_AM_chained
t13615,n38538,n153078,27900,car,schedule,HBW_AM_chained
t13616,n38538,n26288,27900,car,schedule,HBW_AM_chained
